"","Season","Year","Week","Estimated_total_flu_US","ILI_per_pop_weighted","Percent_Pos_Labs","US_pop"
"1","1997-1998",1997,40,0,1.10148,0,272650000
"2","1997-1998",1997,41,16651.8943870465,1.20007,0.00727032,272650000
"3","1997-1998",1997,42,28823.6579147328,1.37876,0.0109536,272650000
"4","1997-1998",1997,43,9599.2444083508,1.1992,0.00419413,272650000
"5","1997-1998",1997,44,16662.6334619917,1.65618,0.00527148,272650000
"6","1997-1998",1997,45,7684.543235677,1.41326,0.002849,272650000
"7","1997-1998",1997,46,13763.7128604864,1.9868,0.00362976,272650000
"8","1997-1998",1997,47,42414.7598806455,2.44749,0.00908014,272650000
"9","1997-1998",1997,48,54773.58319711,1.73901,0.0165031,272650000
"10","1997-1998",1997,49,56786.1835183758,1.93919,0.0153433,272650000
"11","1997-1998",1997,50,138287.958999566,2.28166,0.0317563,272650000
"12","1997-1998",1997,51,341047.953306596,2.50761,0.071261,272650000
"13","1997-1998",1997,52,989270.989964768,4.11352,0.126008,272650000
"14","1997-1998",1997,53,1926214.17624798,5.62372,0.179464,272650000
"15","1997-1998",1998,1,1630479.63033037,4.37398,0.193049,275850000
"16","1997-1998",1998,2,1694606.99130041,4.19434,0.209235,275850000
"17","1997-1998",1998,3,2681232.02203711,5.42123,0.256133,275850000
"18","1997-1998",1998,4,3068387.63894263,5.66137,0.280684,275850000
"19","1997-1998",1998,5,3084081.42433154,5.97802,0.267176,275850000
"20","1997-1998",1998,6,2228866.52188536,4.7358,0.243736,275850000
"21","1997-1998",1998,7,1339147.62403985,3.44581,0.201264,275850000
"22","1997-1998",1998,8,681318.321419295,2.47799,0.14239,275850000
"23","1997-1998",1998,9,310022.774183304,1.65732,0.096876,275850000
"24","1997-1998",1998,10,289019.983810068,1.96952,0.075997,275850000
"25","1997-1998",1998,11,165815.638664965,1.58545,0.0541629,275850000
"26","1997-1998",1998,12,142933.734681167,1.80474,0.0410156,275850000
"27","1997-1998",1998,13,56417.7481076664,1.04624,0.0279263,275850000
"28","1997-1998",1998,14,60012.684939816,1.4004,0.0221932,275850000
"29","1997-1998",1998,15,44222.5476039974,0.79687,0.0287399,275850000
"30","1997-1998",1998,16,20463.1935694083,0.717097,0.0147783,275850000
"31","1997-1998",1998,17,25055.638581645,1.00238,0.012945,275850000
"32","1997-1998",1998,18,24575.5486680149,0.908403,0.0140105,275850000
"33","1997-1998",1998,19,7417.09127591032,0.443014,0.00867052,275850000
"34","1997-1998",1998,20,11838.6428482345,0.638986,0.00959488,275850000
"35",NA,1998,21,0,0,0,275850000
"36",NA,1998,22,0,0,0,275850000
"37",NA,1998,23,0,0,0,275850000
"38",NA,1998,24,0,0,0,275850000
"39",NA,1998,25,0,0,0,275850000
"40",NA,1998,26,0,0,0,275850000
"41",NA,1998,27,0,0,0,275850000
"42",NA,1998,28,0,0,0,275850000
"43",NA,1998,29,0,0,0,275850000
"44",NA,1998,30,0,0,0,275850000
"45",NA,1998,31,0,0,0,275850000
"46",NA,1998,32,0,0,0,275850000
"47",NA,1998,33,0,0,0,275850000
"48",NA,1998,34,0,0,0,275850000
"49",NA,1998,35,0,0,0,275850000
"50",NA,1998,36,0,0,0,275850000
"51",NA,1998,37,0,0,0,275850000
"52",NA,1998,38,0,0,0,275850000
"53",NA,1998,39,0,0,0,275850000
"54","1998-1999",1998,40,4329.40520440071,1.57733,0.00142146,275850000
"55","1998-1999",1998,41,8696.5937021376,1.3088,0.00344116,275850000
"56","1998-1999",1998,42,4964.32632188304,1.41744,0.00181378,275850000
"57","1998-1999",1998,43,7553.83102113024,1.18272,0.00330761,275850000
"58","1998-1999",1998,44,39558.3734358968,2.33432,0.00877621,275850000
"59","1998-1999",1998,45,22091.0236949314,1.81577,0.00630063,275850000
"60","1998-1999",1998,46,16417.3270774117,2.17975,0.00390054,275850000
"61","1998-1999",1998,47,38331.6640274988,2.1124,0.00939746,275850000
"62","1998-1999",1998,48,46206.8810126469,2.04854,0.0116813,275850000
"63","1998-1999",1998,49,69045.4757594448,1.93248,0.0185033,275850000
"64","1998-1999",1998,50,63620.0438204772,1.90468,0.0172982,275850000
"65","1998-1999",1998,51,185890.746636013,2.55983,0.0376076,275850000
"66","1998-1999",1998,52,455673.650694935,3.99108,0.0591279,275850000
"67","1998-1999",1999,1,566142.796999736,3.08581,0.0939274,279040000
"68","1998-1999",1999,2,1200416.84478679,4.16383,0.147596,279040000
"69","1998-1999",1999,3,2212273.06854328,5.58049,0.202956,279040000
"70","1998-1999",1999,4,2264928.24825487,5.25328,0.220729,279040000
"71","1998-1999",1999,5,3599686.80183491,6.74667,0.273156,279040000
"72","1998-1999",1999,6,4184579.56977285,7.57188,0.282933,279040000
"73","1998-1999",1999,7,3424544.99208228,6.87287,0.255094,279040000
"74","1998-1999",1999,8,3129433.23770005,6.35098,0.252267,279040000
"75","1998-1999",1999,9,2470830.85322877,5.41099,0.233777,279040000
"76","1998-1999",1999,10,1829730.5865216,4.55008,0.205875,279040000
"77","1998-1999",1999,11,1177458.29397594,3.85915,0.156203,279040000
"78","1998-1999",1999,12,837556.586692761,2.99601,0.143122,279040000
"79","1998-1999",1999,13,319139.101482593,1.97814,0.0825959,279040000
"80","1998-1999",1999,14,180841.963903229,1.16887,0.0792079,279040000
"81","1998-1999",1999,15,137700.278878525,1.09302,0.0644974,279040000
"82","1998-1999",1999,16,32546.2326058563,0.633169,0.0263158,279040000
"83","1998-1999",1999,17,31569.3374070897,0.639561,0.0252708,279040000
"84","1998-1999",1999,18,52591.8776492749,1.55531,0.0173116,279040000
"85","1998-1999",1999,19,17733.6586377216,0.80802,0.011236,279040000
"86","1998-1999",1999,20,29646.309952663,1.33997,0.0113269,279040000
"87",NA,1999,21,0,0,0.0292887,279040000
"88",NA,1999,22,0,0,0.0103093,279040000
"89",NA,1999,23,0,0,0,279040000
"90",NA,1999,24,0,0,0,279040000
"91",NA,1999,25,0,0,0,279040000
"92",NA,1999,26,0,0,0,279040000
"93",NA,1999,27,0,0,0,279040000
"94",NA,1999,28,0,0,0,279040000
"95",NA,1999,29,0,0,0,279040000
"96",NA,1999,30,0,0,0,279040000
"97",NA,1999,31,0,0,0,279040000
"98",NA,1999,32,0,0,0,279040000
"99",NA,1999,33,0,0,0,279040000
"100",NA,1999,34,0,0,0,279040000
"101",NA,1999,35,0,0,0,279040000
"102",NA,1999,36,0,0,0,279040000
"103",NA,1999,37,0,0,0,279040000
"104",NA,1999,38,0,0,0,279040000
"105",NA,1999,39,0,0,0,279040000
"106","1999-2000",1999,40,17323.5240728847,0.831219,0.0106698,279040000
"107","1999-2000",1999,41,29137.2433688448,1.40445,0.0106213,279040000
"108","1999-2000",1999,42,57665.9582924544,1.31721,0.022413,279040000
"109","1999-2000",1999,43,71149.1163462016,1.38161,0.0263645,279040000
"110","1999-2000",1999,44,108204.63172331,1.41607,0.0391198,279040000
"111","1999-2000",1999,45,166580.949072886,1.48438,0.0574534,279040000
"112","1999-2000",1999,46,240603.140781302,1.52614,0.0807128,279040000
"113","1999-2000",1999,47,382191.712389939,1.85336,0.105574,279040000
"114","1999-2000",1999,48,623535.150272025,2.32907,0.137061,279040000
"115","1999-2000",1999,49,1008729.20381901,2.70254,0.19109,279040000
"116","1999-2000",1999,50,1597286.63158472,3.50454,0.233339,279040000
"117","1999-2000",1999,51,3270361.21847429,5.40799,0.309596,279040000
"118","1999-2000",1999,52,4040443.64947579,7.04228,0.293732,279040000
"119","1999-2000",2000,1,3337772.04104684,6.76846,0.249674,282160000
"120","1999-2000",2000,2,2325972.07312315,5.52808,0.213028,282160000
"121","1999-2000",2000,3,1256995.69916404,3.80508,0.167254,282160000
"122","1999-2000",2000,4,854319.96283391,3.41177,0.126779,282160000
"123","1999-2000",2000,5,505281.518784,2.4,0.106593,282160000
"124","1999-2000",2000,6,379148.920856832,1.8912,0.101503,282160000
"125","1999-2000",2000,7,199795.448219003,1.35503,0.0746523,282160000
"126","1999-2000",2000,8,167479.049840921,1.33212,0.0636537,282160000
"127","1999-2000",2000,9,109171.157188355,1.49127,0.0370645,282160000
"128","1999-2000",2000,10,85591.1707163363,1.26826,0.0341686,282160000
"129","1999-2000",2000,11,56535.3775054118,1.05854,0.0270408,282160000
"130","1999-2000",2000,12,31982.72437045,0.92201,0.0175625,282160000
"131","1999-2000",2000,13,21669.7046930066,0.892334,0.0122951,282160000
"132","1999-2000",2000,14,23154.3034292737,0.929201,0.0126162,282160000
"133","1999-2000",2000,15,22014.7811169866,0.655592,0.0170015,282160000
"134","1999-2000",2000,16,22751.4393832055,0.607002,0.0189769,282160000
"135","1999-2000",2000,17,17112.9992733685,0.600003,0.0144404,282160000
"136","1999-2000",2000,18,10187.3554734766,0.547247,0.00942507,282160000
"137","1999-2000",2000,19,1987.28546487233,0.476417,0.00211193,282160000
"138","1999-2000",2000,20,2036.39322415439,0.445917,0.00231214,282160000
"139",NA,2000,21,0,0,0.00777202,282160000
"140",NA,2000,22,0,0,0.00483871,282160000
"141",NA,2000,23,0,0,0.0045045,282160000
"142",NA,2000,24,0,0,0.00147059,282160000
"143",NA,2000,25,0,0,0,282160000
"144",NA,2000,26,0,0,0.00181488,282160000
"145",NA,2000,27,0,0,0,282160000
"146",NA,2000,28,0,0,0,282160000
"147",NA,2000,29,0,0,0,282160000
"148",NA,2000,30,0,0,0,282160000
"149",NA,2000,31,0,0,0,282160000
"150",NA,2000,32,0,0,0,282160000
"151",NA,2000,33,0,0,0,282160000
"152",NA,2000,34,0,0,0,282160000
"153",NA,2000,35,0,0,0,282160000
"154",NA,2000,36,0,0,0,282160000
"155",NA,2000,37,0,0,0,282160000
"156",NA,2000,38,0,0,0,282160000
"157",NA,2000,39,0,0,0,282160000
"158","2000-2001",2000,40,1482.59409954057,1.04113,0.000720981,282160000
"159","2000-2001",2000,41,6824.62655826112,1.2871,0.00268456,282160000
"160","2000-2001",2000,42,5994.21569604805,1.28299,0.00236546,282160000
"161","2000-2001",2000,43,22029.5032285203,1.34081,0.00831848,282160000
"162","2000-2001",2000,44,16983.6194304224,1.0555,0.00814664,282160000
"163","2000-2001",2000,45,44795.8770340435,1.14136,0.0198711,282160000
"164","2000-2001",2000,46,56066.8474691186,1.44111,0.0196977,282160000
"165","2000-2001",2000,47,135248.570202001,1.95735,0.0349841,282160000
"166","2000-2001",2000,48,125122.169798196,1.61928,0.0391218,282160000
"167","2000-2001",2000,49,199728.686814586,1.7844,0.0566702,282160000
"168","2000-2001",2000,50,319514.542504638,2.34423,0.0690076,282160000
"169","2000-2001",2000,51,622391.84660791,2.69528,0.116914,282160000
"170","2000-2001",2000,52,1057715.60626514,3.8618,0.138671,282160000
"171","2000-2001",2001,1,935040.20847825,3.505,0.133735,284970000
"172","2000-2001",2001,2,1220431.53657765,3.43804,0.177953,284970000
"173","2000-2001",2001,3,1937006.58454111,4.3928,0.221051,284970000
"174","2000-2001",2001,4,1951197.68513139,4.21339,0.232152,284970000
"175","2000-2001",2001,5,1817981.54051729,4.35364,0.209334,284970000
"176","2000-2001",2001,6,1401415.44546595,3.69969,0.189891,284970000
"177","2000-2001",2001,7,867561.875202061,2.81921,0.154268,284970000
"178","2000-2001",2001,8,709686.557149588,2.55294,0.139357,284970000
"179","2000-2001",2001,9,434564.22391091,1.90167,0.114557,284970000
"180","2000-2001",2001,10,241252.391401738,1.68033,0.0719747,284970000
"181","2000-2001",2001,11,191574.787651443,1.6254,0.0590855,284970000
"182","2000-2001",2001,12,168259.100420757,1.45957,0.0577905,284970000
"183","2000-2001",2001,13,115551.031063894,1.32376,0.043759,284970000
"184","2000-2001",2001,14,59998.9553457061,0.920073,0.0326907,284970000
"185","2000-2001",2001,15,34628.8842311495,0.779257,0.0222772,284970000
"186","2000-2001",2001,16,50925.8370682362,0.991303,0.0257534,284970000
"187","2000-2001",2001,17,21122.344495464,0.82693,0.0128049,284970000
"188","2000-2001",2001,18,6919.8401906492,0.588952,0.00589005,284970000
"189","2000-2001",2001,19,6222.3138336034,0.605586,0.00515085,284970000
"190","2000-2001",2001,20,6738.7521047907,0.49434,0.00683371,284970000
"191",NA,2001,21,0,0,0.000888889,284970000
"192",NA,2001,22,0,0,0.00204708,284970000
"193",NA,2001,23,0,0,0.00191205,284970000
"194",NA,2001,24,0,0,0.0263158,284970000
"195",NA,2001,25,0,0,0,284970000
"196",NA,2001,26,0,0,0,284970000
"197",NA,2001,27,0,0,0,284970000
"198",NA,2001,28,0,0,0,284970000
"199",NA,2001,29,0,0,0,284970000
"200",NA,2001,30,0,0,0,284970000
"201",NA,2001,31,0,0,0,284970000
"202",NA,2001,32,0,0,0,284970000
"203",NA,2001,33,0,0,0,284970000
"204",NA,2001,34,0,0,0,284970000
"205",NA,2001,35,0,0,0,284970000
"206",NA,2001,36,0,0,0,284970000
"207",NA,2001,37,0,0,0,284970000
"208",NA,2001,38,0,0,0,284970000
"209",NA,2001,39,0,0,0,284970000
"210","2001-2002",2001,40,19504.8312258852,1.41046,0.00693241,284970000
"211","2001-2002",2001,41,12477.5915362501,1.77019,0.00353357,284970000
"212","2001-2002",2001,42,17600.2400143513,1.61904,0.00544959,284970000
"213","2001-2002",2001,43,37931.3057035679,1.77065,0.0107391,284970000
"214","2001-2002",2001,44,29507.2481987388,1.93891,0.00762911,284970000
"215","2001-2002",2001,45,22996.9952232655,1.63439,0.00705372,284970000
"216","2001-2002",2001,46,83338.7478619168,1.90363,0.0219466,284970000
"217","2001-2002",2001,47,57922.3888157536,1.80556,0.0160819,284970000
"218","2001-2002",2001,48,107901.835042737,1.75506,0.0308205,284970000
"219","2001-2002",2001,49,108689.922473032,1.53023,0.035607,284970000
"220","2001-2002",2001,50,134160.981501576,1.46161,0.0460148,284970000
"221","2001-2002",2001,51,226729.404252019,1.96048,0.057976,284970000
"222","2001-2002",2001,52,369090.822585935,2.20435,0.0839374,284970000
"223","2001-2002",2002,1,418745.37445403,2.1348,0.0974228,287630000
"224","2001-2002",2002,2,528125.088763402,1.89441,0.138462,287630000
"225","2001-2002",2002,3,1125220.00688589,2.83109,0.197402,287630000
"226","2001-2002",2002,4,1422086.17688631,3.30481,0.213721,287630000
"227","2001-2002",2002,5,1657210.46122756,3.61063,0.227962,287630000
"228","2001-2002",2002,6,1573119.90271491,3.42799,0.227924,287630000
"229","2001-2002",2002,7,1810056.01342012,3.76715,0.238642,287630000
"230","2001-2002",2002,8,1805759.05573061,3.60018,0.249117,287630000
"231","2001-2002",2002,9,1476890.61800946,3.20024,0.22921,287630000
"232","2001-2002",2002,10,1247969.67258948,2.92633,0.211811,287630000
"233","2001-2002",2002,11,1065631.65987148,2.85857,0.185151,287630000
"234","2001-2002",2002,12,714671.08825414,2.34745,0.151209,287630000
"235","2001-2002",2002,13,618538.026848819,2.23498,0.137455,287630000
"236","2001-2002",2002,14,497956.18469233,1.99355,0.12406,287630000
"237","2001-2002",2002,15,300009.361874544,1.37168,0.10863,287630000
"238","2001-2002",2002,16,334891.811231155,1.27033,0.130935,287630000
"239","2001-2002",2002,17,172462.574061758,0.999331,0.0857143,287630000
"240","2001-2002",2002,18,241285.73360304,1.172,0.102252,287630000
"241","2001-2002",2002,19,182526.154236936,1.03472,0.0876133,287630000
"242","2001-2002",2002,20,84978.7295430288,0.703599,0.0599864,287630000
"243",NA,2002,21,0,0,0.0491551,287630000
"244",NA,2002,22,0,0,0.0361809,287630000
"245",NA,2002,23,0,0,0.0274262,287630000
"246",NA,2002,24,0,0,0.00823529,287630000
"247",NA,2002,25,0,0,0.00289017,287630000
"248",NA,2002,26,0,0,0.00571429,287630000
"249",NA,2002,27,0,0,0.00408163,287630000
"250",NA,2002,28,0,0,0.00169205,287630000
"251",NA,2002,29,0,0,0,287630000
"252",NA,2002,30,0,0,0.00332779,287630000
"253",NA,2002,31,0,0,0,287630000
"254",NA,2002,32,0,0,0,287630000
"255",NA,2002,33,0,0,0,287630000
"256",NA,2002,34,0,0,0,287630000
"257",NA,2002,35,0,0,0.00170068,287630000
"258",NA,2002,36,0,0,0,287630000
"259",NA,2002,37,0,0,0,287630000
"260",NA,2002,38,0,0,0.00631579,287630000
"261",NA,2002,39,0,0,0.00511509,287630000
"262","2002-2003",2002,40,0,1.22262,0,287630000
"263","2002-2003",2002,41,5309.35735714474,1.33344,0.00197759,287630000
"264","2002-2003",2002,42,0,1.31929,0,287630000
"265","2002-2003",2002,43,10179.4645183836,1.49484,0.00338219,287630000
"266","2002-2003",2002,44,10869.0862077643,1.47195,0.00366748,287630000
"267","2002-2003",2002,45,8005.73369681748,1.58094,0.00251509,287630000
"268","2002-2003",2002,46,14278.8570788857,1.49426,0.00474608,287630000
"269","2002-2003",2002,47,29777.7020859018,1.40569,0.0105213,287630000
"270","2002-2003",2002,48,25656.6819547739,1.6141,0.00789474,287630000
"271","2002-2003",2002,49,48697.807874779,1.45967,0.01657,287630000
"272","2002-2003",2002,50,125261.836207317,1.59896,0.0389089,287630000
"273","2002-2003",2002,51,286368.497907837,2.16697,0.0656357,287630000
"274","2002-2003",2002,52,350771.561086485,2.57842,0.0675676,287630000
"275","2002-2003",2003,1,272503.764899853,2.38636,0.056231,290110000
"276","2002-2003",2003,2,310443.79304664,1.73621,0.0880481,290110000
"277","2002-2003",2003,3,481215.118475308,2.06296,0.114865,290110000
"278","2002-2003",2003,4,855369.016061139,2.58113,0.163186,290110000
"279","2002-2003",2003,5,1223524.4585459,2.93909,0.204993,290110000
"280","2002-2003",2003,6,1726874.85709009,3.22539,0.263644,290110000
"281","2002-2003",2003,7,1578523.57789337,3.06982,0.253208,290110000
"282","2002-2003",2003,8,1465884.59737357,3.20044,0.225543,290110000
"283","2002-2003",2003,9,1104881.27450563,2.44888,0.222171,290110000
"284","2002-2003",2003,10,810104.799756224,2.1344,0.186898,290110000
"285","2002-2003",2003,11,695052.419960409,1.99866,0.171245,290110000
"286","2002-2003",2003,12,576456.087510188,1.93849,0.146434,290110000
"287","2002-2003",2003,13,285916.119115427,1.41293,0.0996454,290110000
"288","2002-2003",2003,14,214283.161351957,1.23472,0.0854592,290110000
"289","2002-2003",2003,15,125796.821271831,1.20005,0.051619,290110000
"290","2002-2003",2003,16,92569.7370951734,0.910135,0.0500844,290110000
"291","2002-2003",2003,17,78098.5592929918,0.932265,0.0412518,290110000
"292","2002-2003",2003,18,78219.4039385509,0.692175,0.0556465,290110000
"293","2002-2003",2003,19,33954.9257309156,0.669406,0.0249777,290110000
"294","2002-2003",2003,20,30159.2682222994,0.727705,0.0204082,290110000
"295",NA,2003,21,26742.8213768558,0.717701,0.0183486,290110000
"296",NA,2003,22,13643.216799962,0.789394,0.00851064,290110000
"297",NA,2003,23,26441.3299441746,0.722129,0.0180305,290110000
"298",NA,2003,24,12307.3618536439,0.591326,0.0102489,290110000
"299",NA,2003,25,7711.32586152797,0.52307,0.00725953,290110000
"300",NA,2003,26,4165.49444850159,0.450236,0.00455581,290110000
"301",NA,2003,27,1255.16433651963,0.397421,0.00155521,290110000
"302",NA,2003,28,4318.62291900693,0.448002,0.00474684,290110000
"303",NA,2003,29,5533.09857289634,0.474767,0.00573888,290110000
"304",NA,2003,30,5788.98616478034,0.453251,0.00628931,290110000
"305",NA,2003,31,9052.53580159261,0.352158,0.0126582,290110000
"306",NA,2003,32,3375.97842429061,0.525322,0.00316456,290110000
"307",NA,2003,33,3946.71876220189,0.492991,0.00394218,290110000
"308",NA,2003,34,0,0.542728,0,290110000
"309",NA,2003,35,0,0.490347,0,290110000
"310",NA,2003,36,5837.78153820312,0.735914,0.00390625,290110000
"311",NA,2003,37,1956.03262917286,0.581771,0.00165563,290110000
"312",NA,2003,38,4966.18079181884,0.654162,0.00373832,290110000
"313",NA,2003,39,0,0.749504,0,290110000
"314","2003-2004",2003,40,27619.100475795,0.884021,0.0153846,290110000
"315","2003-2004",2003,41,95544.1667812355,1.02773,0.0457788,290110000
"316","2003-2004",2003,42,302924.261097226,1.28296,0.116268,290110000
"317","2003-2004",2003,43,480479.302453205,1.32661,0.178349,290110000
"318","2003-2004",2003,44,699722.481449986,1.77304,0.194333,290110000
"319","2003-2004",2003,45,1201245.17596709,2.43814,0.242612,290110000
"320","2003-2004",2003,46,1555378.02575504,2.72605,0.280958,290110000
"321","2003-2004",2003,47,2510071.05162844,3.73192,0.331202,290110000
"322","2003-2004",2003,48,3209506.53255863,4.54894,0.34743,290110000
"323","2003-2004",2003,49,3734335.52136111,5.39906,0.340592,290110000
"324","2003-2004",2003,50,4939486.39410917,7.38735,0.329255,290110000
"325","2003-2004",2003,51,4678963.17983294,7.48097,0.307986,290110000
"326","2003-2004",2003,52,3831349.58864239,7.62797,0.247333,290110000
"327","2003-2004",2003,53,2098695.45977241,5.14051,0.20104,290110000
"328","2003-2004",2004,1,736501.01352763,2.89129,0.124279,292810000
"329","2003-2004",2004,2,402534.729907584,2.10429,0.0933284,292810000
"330","2003-2004",2004,3,232291.163674722,1.88696,0.0600601,292810000
"331","2003-2004",2004,4,145098.423124301,1.7766,0.0398464,292810000
"332","2003-2004",2004,5,87462.9284884509,1.46001,0.029227,292810000
"333","2003-2004",2004,6,52003.2988050794,1.37787,0.0184136,292810000
"334","2003-2004",2004,7,47776.2289867752,1.30532,0.0178571,292810000
"335","2003-2004",2004,8,33082.0401498171,1.08691,0.0148496,292810000
"336","2003-2004",2004,9,13804.1388578199,0.991888,0.00678989,292810000
"337","2003-2004",2004,10,12447.7942558911,1.02765,0.00590967,292810000
"338","2003-2004",2004,11,12589.7631901009,1.0579,0.00580616,292810000
"339","2003-2004",2004,12,23199.1893823775,0.849361,0.0133259,292810000
"340","2003-2004",2004,13,14071.9928997706,0.747127,0.00918919,292810000
"341","2003-2004",2004,14,6865.32841325959,0.661708,0.00506187,292810000
"342","2003-2004",2004,15,13357.8553208179,0.679514,0.00959079,292810000
"343","2003-2004",2004,16,21492.0572201726,0.633071,0.0165631,292810000
"344","2003-2004",2004,17,9331.18382018153,0.569894,0.00798838,292810000
"345","2003-2004",2004,18,8404.29405044289,0.591357,0.00693374,292810000
"346","2003-2004",2004,19,1945.75851622757,0.589044,0.0016116,292810000
"347","2003-2004",2004,20,5035.25154773161,0.67864,0.00361991,292810000
"348",NA,2004,21,7431.93915452699,0.637558,0.0056872,292810000
"349",NA,2004,22,12153.2065790619,0.813309,0.0072904,292810000
"350",NA,2004,23,6471.19739794193,0.834551,0.0037831,292810000
"351",NA,2004,24,2992.78269470495,0.616174,0.00236967,292810000
"352",NA,2004,25,4259.37707324082,0.513286,0.00404858,292810000
"353",NA,2004,26,2964.0004009287,0.351881,0.00410959,292810000
"354",NA,2004,27,1941.00094274416,0.542621,0.0017452,292810000
"355",NA,2004,28,3192.85311985798,0.581036,0.00268097,292810000
"356",NA,2004,29,3607.75630184609,0.495486,0.0035524,292810000
"357",NA,2004,30,0,0.61209,0,292810000
"358",NA,2004,31,3469.36306759864,0.531491,0.00318471,292810000
"359",NA,2004,32,1719.03164949434,0.519987,0.0016129,292810000
"360",NA,2004,33,1819.92270614515,0.574476,0.0015456,292810000
"361",NA,2004,34,6606.51593320861,0.663175,0.00486027,292810000
"362",NA,2004,35,6093.90019714042,0.614691,0.00483676,292810000
"363",NA,2004,36,4913.40229685307,0.656823,0.00364964,292810000
"364",NA,2004,37,11437.2748859778,0.723016,0.00771775,292810000
"365",NA,2004,38,6373.38381597599,0.691857,0.00449438,292810000
"366",NA,2004,39,24441.2019763682,0.782758,0.0152339,292810000
"367","2004-2005",2004,40,12989.2818919173,0.982275,0.00645161,292810000
"368","2004-2005",2004,41,13564.5041720843,1.01821,0.00649954,292810000
"369","2004-2005",2004,42,39000.9456361952,1.1768,0.0161692,292810000
"370","2004-2005",2004,43,32574.5620286196,1.30121,0.0122137,292810000
"371","2004-2005",2004,44,42521.3048077927,1.27746,0.0162396,292810000
"372","2004-2005",2004,45,58036.2724197147,1.40387,0.0201692,292810000
"373","2004-2005",2004,46,79929.1398657238,1.40301,0.0277946,292810000
"374","2004-2005",2004,47,69919.7164213835,1.73975,0.0196078,292810000
"375","2004-2005",2004,48,115150.411293138,1.56894,0.0358076,292810000
"376","2004-2005",2004,49,170666.771026244,1.65927,0.050182,292810000
"377","2004-2005",2004,50,243870.492669972,1.81341,0.0656114,292810000
"378","2004-2005",2004,51,573575.312910729,2.37626,0.117764,292810000
"379","2004-2005",2004,52,951492.16900379,2.77052,0.167556,292810000
"380","2004-2005",2005,1,922033.448949043,2.40064,0.185667,295520000
"381","2004-2005",2005,2,890760.7462446,2.54155,0.169425,295520000
"382","2004-2005",2005,3,1262225.4583287,2.85871,0.213443,295520000
"383","2004-2005",2005,4,1710827.49536163,3.55011,0.232959,295520000
"384","2004-2005",2005,5,2548688.08624611,4.58591,0.268662,295520000
"385","2004-2005",2005,6,2777908.92047253,5.05809,0.265489,295520000
"386","2004-2005",2005,7,2876334.87011161,5.44151,0.255526,295520000
"387","2004-2005",2005,8,2170748.54949702,4.4729,0.234604,295520000
"388","2004-2005",2005,9,1516785.0313961,3.6752,0.199507,295520000
"389","2004-2005",2005,10,1106837.20248662,3.3353,0.160422,295520000
"390","2004-2005",2005,11,968073.745542758,2.76224,0.169419,295520000
"391","2004-2005",2005,12,748544.741076787,2.46844,0.146592,295520000
"392","2004-2005",2005,13,457106.256287296,2.00081,0.11044,295520000
"393","2004-2005",2005,14,291029.318432369,1.54319,0.0911659,295520000
"394","2004-2005",2005,15,163770.888525619,1.50195,0.0527104,295520000
"395","2004-2005",2005,16,106633.489298376,1.22918,0.0419366,295520000
"396","2004-2005",2005,17,67676.8104263059,1.21854,0.0268482,295520000
"397","2004-2005",2005,18,54312.7471270362,1.15832,0.0226667,295520000
"398","2004-2005",2005,19,44755.652991056,1.249,0.0173221,295520000
"399","2004-2005",2005,20,49921.3776480025,1.16888,0.0206458,295520000
"400",NA,2005,21,38245.4861495168,1.07888,0.0171365,295520000
"401",NA,2005,22,34809.6957465219,1.23059,0.0136742,295520000
"402",NA,2005,23,18073.8681003428,1.14747,0.00761421,295520000
"403",NA,2005,24,20547.1704458624,1.00254,0.00990753,295520000
"404",NA,2005,25,17729.4794688804,0.957569,0.00895037,295520000
"405",NA,2005,26,10664.7541694842,0.894837,0.00576132,295520000
"406",NA,2005,27,7694.3056631975,0.798205,0.00465983,295520000
"407",NA,2005,28,3163.74877767675,0.757812,0.00201816,295520000
"408",NA,2005,29,5214.5035117646,0.825963,0.00305188,295520000
"409",NA,2005,30,2741.96847401326,0.744927,0.00177936,295520000
"410",NA,2005,31,0,0.787049,0,295520000
"411",NA,2005,32,5877.37874232168,0.684724,0.00414938,295520000
"412",NA,2005,33,9379.29112616374,0.747361,0.00606673,295520000
"413",NA,2005,34,5489.01704028807,0.673974,0.00393701,295520000
