"","Season","Year","Week","Estimated_total_flu_US","ILI_per_pop_weighted","Percent_Pos_Labs","US_pop"
"414",NA,2005,35,10241.0875879384,0.869662,0.0056926,295520000
"415",NA,2005,36,1804.8510859296,0.899529,0.000969932,295520000
"416",NA,2005,37,8043.36641393998,0.854635,0.00454959,295520000
"417",NA,2005,38,3268.5481675,1.01123,0.0015625,295520000
"418",NA,2005,39,9964.20398335864,0.977808,0.00492611,295520000
"419","2005-2006",2005,40,14150.164657378,1.17778,0.00580781,295520000
"420","2005-2006",2005,41,13816.3973605006,1.21947,0.00547695,295520000
"421","2005-2006",2005,42,28772.8695699648,1.3069,0.0106428,295520000
"422","2005-2006",2005,43,13952.4078840752,1.33931,0.00503597,295520000
"423","2005-2006",2005,44,26073.4759866273,1.58374,0.00795848,295520000
"424","2005-2006",2005,45,39404.4296617574,1.47072,0.0129518,295520000
"425","2005-2006",2005,46,40572.520964864,1.6112,0.012173,295520000
"426","2005-2006",2005,47,60137.1897149038,1.82699,0.0159119,295520000
"427","2005-2006",2005,48,105002.391655822,1.77482,0.0285996,295520000
"428","2005-2006",2005,49,222835.552141527,1.94451,0.0553974,295520000
"429","2005-2006",2005,50,420936.637634957,2.35512,0.086401,295520000
"430","2005-2006",2005,51,820190.07502105,3.10878,0.127538,295520000
"431","2005-2006",2005,52,915592.406209577,3.28238,0.134843,295520000
"432","2005-2006",2006,1,643529.278366204,2.62914,0.117189,298380000
"433","2005-2006",2006,2,621559.12759227,2.2515,0.132173,298380000
"434","2005-2006",2006,3,695426.997469167,2.35858,0.141167,298380000
"435","2005-2006",2006,4,794731.294134137,2.41881,0.157308,298380000
"436","2005-2006",2006,5,880981.201583616,2.52752,0.16688,298380000
"437","2005-2006",2006,6,993301.078949852,2.64954,0.179491,298380000
"438","2005-2006",2006,7,1279006.54639762,3.12935,0.195682,298380000
"439","2005-2006",2006,8,1334236.35613785,3.12442,0.204454,298380000
"440","2005-2006",2006,9,1477100.02259743,3.13099,0.225871,298380000
"441","2005-2006",2006,10,1444321.94174824,3.08261,0.224325,298380000
"442","2005-2006",2006,11,1090402.0598982,2.64431,0.197427,298380000
"443","2005-2006",2006,12,934552.809570996,2.42295,0.184668,298380000
"444","2005-2006",2006,13,867821.786752624,2.31141,0.179757,298380000
"445","2005-2006",2006,14,528193.537434272,1.86383,0.135681,298380000
"446","2005-2006",2006,15,343881.583989506,1.44943,0.113591,298380000
"447","2005-2006",2006,16,268968.21464681,1.30227,0.0988854,298380000
"448","2005-2006",2006,17,177179.37729074,1.13459,0.0747664,298380000
"449","2005-2006",2006,18,172005.067655232,1.06255,0.077504,298380000
"450","2005-2006",2006,19,155876.747640541,1.03428,0.0721565,298380000
"451","2005-2006",2006,20,119641.069397624,1.01791,0.0562734,298380000
"452",NA,2006,21,121137.798118074,0.918151,0.0631681,298380000
"453",NA,2006,22,91204.2842614949,0.93099,0.0469032,298380000
"454",NA,2006,23,68201.2828473031,0.857294,0.0380886,298380000
"455",NA,2006,24,32405.2229790909,0.786294,0.0197316,298380000
"456",NA,2006,25,17858.2314798429,0.719426,0.0118846,298380000
"457",NA,2006,26,17716.4549926819,0.718868,0.0117994,298380000
"458",NA,2006,27,14273.9492970611,0.774807,0.00882029,298380000
"459",NA,2006,28,12252.842061258,0.76598,0.00765864,298380000
"460",NA,2006,29,16105.4058697179,0.642809,0.0119956,298380000
"461",NA,2006,30,25592.8553017865,0.622033,0.0196987,298380000
"462",NA,2006,31,27302.1207486141,0.616326,0.0212089,298380000
"463",NA,2006,32,19117.0468340999,0.685694,0.0133482,298380000
"464",NA,2006,33,18105.814901546,0.622697,0.0139211,298380000
"465",NA,2006,34,21345.4134454158,0.611817,0.0167038,298380000
"466",NA,2006,35,25008.9325084054,0.638831,0.0187431,298380000
"467",NA,2006,36,24860.4594771439,0.806627,0.014756,298380000
"468",NA,2006,37,46267.3837644789,0.762448,0.0290534,298380000
"469",NA,2006,38,59701.36951638,0.813406,0.0351406,298380000
"470",NA,2006,39,50399.0266797319,0.807934,0.0298661,298380000
"471","2006-2007",2006,40,58448.9907096178,1.15384,0.0242529,298380000
"472","2006-2007",2006,41,64219.8634602764,1.14819,0.0267786,298380000
"473","2006-2007",2006,42,70718.2647369811,1.22736,0.0275862,298380000
"474","2006-2007",2006,43,65986.13307888,1.21744,0.02595,298380000
"475","2006-2007",2006,44,105360.859597092,1.32813,0.0379814,298380000
"476","2006-2007",2006,45,112234.201422806,1.47754,0.0363679,298380000
"477","2006-2007",2006,46,94166.9206496802,1.5339,0.0293923,298380000
"478","2006-2007",2006,47,141733.95777842,1.91269,0.0354782,298380000
"479","2006-2007",2006,48,142208.790488688,1.838,0.0370436,298380000
"480","2006-2007",2006,49,185583.910164845,1.95376,0.045478,298380000
"481","2006-2007",2006,50,406298.769715727,2.40407,0.0809153,298380000
"482","2006-2007",2006,51,617935.025034676,2.87453,0.102922,298380000
"483","2006-2007",2006,52,656551.033543276,3.02597,0.103881,298380000
"484","2006-2007",2007,1,349701.954325376,2.37817,0.0697363,301230000
"485","2006-2007",2007,2,407567.903587538,2.09232,0.0923795,301230000
"486","2006-2007",2007,3,560161.380492454,2.29396,0.115806,301230000
"487","2006-2007",2007,4,1053120.17086018,2.74501,0.181944,301230000
"488","2006-2007",2007,5,1436792.75123677,3.04434,0.223823,301230000
"489","2006-2007",2007,6,2079509.45774743,3.49999,0.281772,301230000
"490","2006-2007",2007,7,1946597.30649452,3.57851,0.257975,301230000
"491","2006-2007",2007,8,1650707.87539262,3.28979,0.237961,301230000
"492","2006-2007",2007,9,1376311.87717824,2.89149,0.225735,301230000
"493","2006-2007",2007,10,1118888.54873334,2.62075,0.202472,301230000
"494","2006-2007",2007,11,1043444.83146099,2.53387,0.195294,301230000
"495","2006-2007",2007,12,737373.926557214,2.07251,0.168731,301230000
"496","2006-2007",2007,13,542968.227903603,1.87084,0.137639,301230000
"497","2006-2007",2007,14,325591.122082212,1.40042,0.11026,301230000
"498","2006-2007",2007,15,375934.725467683,1.46887,0.121376,301230000
"499","2006-2007",2007,16,235553.815247394,1.15514,0.0967073,301230000
"500","2006-2007",2007,17,221861.312039574,1.07901,0.0975124,301230000
"501","2006-2007",2007,18,140250.448145294,0.98492,0.0675316,301230000
"502","2006-2007",2007,19,108462.627990313,1.03325,0.0497827,301230000
"503","2006-2007",2007,20,76788.7226072683,0.926649,0.0392994,301230000
"504",NA,2007,21,83832.9123426039,0.9201,0.0432099,301230000
"505",NA,2007,22,35586.3415660305,0.954094,0.0176887,301230000
"506",NA,2007,23,19274.8405479941,0.763278,0.011976,301230000
"507",NA,2007,24,29302.2972034153,0.81722,0.0170046,301230000
"508",NA,2007,25,9921.32118826802,0.764586,0.00615385,301230000
"509",NA,2007,26,19629.0734985197,0.793127,0.0117371,301230000
"510",NA,2007,27,22654.1573656858,0.66909,0.0160571,301230000
"511",NA,2007,28,25208.8794382603,0.62115,0.0192469,301230000
"512",NA,2007,29,17648.2460900405,0.603659,0.0138648,301230000
"513",NA,2007,30,43466.649031652,0.649058,0.0317597,301230000
"514",NA,2007,31,23633.2299522637,0.568338,0.0197206,301230000
"515",NA,2007,32,40372.5566523325,0.651546,0.0293863,301230000
"516",NA,2007,33,23329.0481024976,0.652176,0.0169643,301230000
"517",NA,2007,34,33320.5589165616,0.803849,0.0196581,301230000
"518",NA,2007,35,41373.0626198081,0.787458,0.0249169,301230000
"519",NA,2007,36,43673.6876807145,0.943263,0.0219579,301230000
"520",NA,2007,37,48779.6322508236,0.946932,0.02443,301230000
"521",NA,2007,38,65456.0761352923,0.987146,0.0314465,301230000
"522",NA,2007,39,42174.5900756972,1.05206,0.0190114,301230000
"523","2007-2008",2007,40,38762.4496997879,0.995184,0.0184719,301230000
"524","2007-2008",2007,41,44669.8040891754,1.22003,0.0173639,301230000
"525","2007-2008",2007,42,44059.5994276192,1.28548,0.0162547,301230000
"526","2007-2008",2007,43,45684.291327255,1.3775,0.0157282,301230000
"527","2007-2008",2007,44,64040.6953651342,1.46725,0.0206993,301230000
"528","2007-2008",2007,45,73562.4910893896,1.55841,0.0223861,301230000
"529","2007-2008",2007,46,71922.2425336031,1.61958,0.0210603,301230000
"530","2007-2008",2007,47,132345.681969312,1.8112,0.0346535,301230000
"531","2007-2008",2007,48,113184.25054942,1.61865,0.0331617,301230000
"532","2007-2008",2007,49,125349.470557822,1.62124,0.0366673,301230000
"533","2007-2008",2007,50,147118.010812588,1.67351,0.0416909,301230000
"534","2007-2008",2007,51,219795.310156736,1.95096,0.0534286,301230000
"535","2007-2008",2007,52,376746.567333194,2.50019,0.0714628,301230000
"536","2007-2008",2008,1,444055.160936098,2.43939,0.0855176,304090000
"537","2007-2008",2008,2,663146.453143834,2.29319,0.135853,304090000
"538","2007-2008",2008,3,940360.384201571,2.62907,0.168032,304090000
"539","2007-2008",2008,4,1900045.81087714,3.92966,0.227148,304090000
"540","2007-2008",2008,5,3024652.44024633,4.99202,0.284642,304090000
"541","2007-2008",2008,6,3904659.53820387,5.7776,0.317494,304090000
"542","2007-2008",2008,7,4052243.83292591,5.98318,0.318173,304090000
"543","2007-2008",2008,8,3634535.9898294,5.61677,0.303992,304090000
"544","2007-2008",2008,9,2667688.23267014,4.53234,0.276511,304090000
"545","2007-2008",2008,10,1931876.73666286,3.83249,0.236809,304090000
"546","2007-2008",2008,11,1506531.68239683,3.21522,0.220124,304090000
"547","2007-2008",2008,12,1168815.5518237,2.69245,0.203938,304090000
"548","2007-2008",2008,13,769771.049238642,2.03366,0.177821,304090000
"549","2007-2008",2008,14,511527.237912268,1.65275,0.145399,304090000
"550","2007-2008",2008,15,328510.445306148,1.3113,0.117692,304090000
"551","2007-2008",2008,16,210971.845156657,1.1652,0.0850597,304090000
"552","2007-2008",2008,17,116659.650592296,1.02035,0.053712,304090000
"553","2007-2008",2008,18,86409.9267671988,0.877607,0.0462555,304090000
"554","2007-2008",2008,19,44963.5501518041,0.825107,0.0256006,304090000
"555","2007-2008",2008,20,26381.2165032957,0.787315,0.0157415,304090000
"556",NA,2008,21,23508.2861611844,0.805439,0.0137116,304090000
"557",NA,2008,22,18596.6993500369,0.886061,0.00985989,304090000
"558",NA,2008,23,14547.8998001408,0.743743,0.00918919,304090000
"559",NA,2008,24,12020.8166475092,0.706842,0.00798935,304090000
"560",NA,2008,25,6662.44981870417,0.655943,0.00477164,304090000
"561",NA,2008,26,6106.27704496967,0.633492,0.0045283,304090000
"562",NA,2008,27,4047.31207734362,0.571837,0.00332502,304090000
"563",NA,2008,28,5618.75507808281,0.558278,0.00472813,304090000
"564",NA,2008,29,4231.72960102128,0.597893,0.00332502,304090000
"565",NA,2008,30,10564.8472936939,0.577222,0.00859845,304090000
"566",NA,2008,31,7906.97590023014,0.596987,0.00622222,304090000
"567",NA,2008,32,7634.81400171566,0.564653,0.00635209,304090000
"568",NA,2008,33,1183.95135738548,0.585682,0.000949668,304090000
"569",NA,2008,34,5905.31088896563,0.503985,0.00550459,304090000
"570",NA,2008,35,3920.12054226362,0.468139,0.00393391,304090000
"571",NA,2008,36,5510.74833645328,0.576455,0.00449102,304090000
"572",NA,2008,37,10213.8361989244,0.681361,0.00704225,304090000
"573",NA,2008,38,17940.2529424119,0.794764,0.0106045,304090000
"574",NA,2008,39,11037.7150746622,0.868116,0.00597312,304090000
"575","2008-2009",2008,40,14011.4248506371,1.06828,0.00616165,304090000
"576","2008-2009",2008,41,17163.741870791,1.00756,0.00800278,304090000
"577","2008-2009",2008,42,26263.8259424659,0.979399,0.0125979,304090000
"578","2008-2009",2008,43,39680.9621614172,1.04943,0.0177635,304090000
"579","2008-2009",2008,44,29232.7247630793,1.13218,0.0121298,304090000
"580","2008-2009",2008,45,41169.0314433776,1.13156,0.017092,304090000
"581","2008-2009",2008,46,34493.0487562525,1.15469,0.0140335,304090000
"582","2008-2009",2008,47,45445.7595187187,1.20448,0.0177253,304090000
"583","2008-2009",2008,48,65288.7110586688,1.36081,0.0225393,304090000
"584","2008-2009",2008,49,62934.5662078116,1.30322,0.0226867,304090000
"585","2008-2009",2008,50,87464.6576691611,1.30204,0.0315579,304090000
"586","2008-2009",2008,51,133828.353593338,1.45109,0.0433265,304090000
"587","2008-2009",2008,52,180988.773614306,1.79927,0.0472558,304090000
"588","2008-2009",2008,53,250026.34233255,2.12134,0.0553701,304090000
"589","2008-2009",2009,1,266583.707817861,1.47138,0.0843719,306770000
"590","2008-2009",2009,2,376926.83989451,1.61555,0.108649,306770000
"591","2008-2009",2009,3,673306.786711215,1.95333,0.160519,306770000
"592","2008-2009",2009,4,1082942.75631563,2.42907,0.207613,306770000
"593","2008-2009",2009,5,1524861.93929102,2.96686,0.239344,306770000
"594","2008-2009",2009,6,1939157.55832956,3.57354,0.252699,306770000
"595","2008-2009",2009,7,1793613.78001155,3.36653,0.248105,306770000
"596","2008-2009",2009,8,1736876.55581959,3.2962,0.245383,306770000
"597","2008-2009",2009,9,1658623.94531979,3.17227,0.243482,306770000
"598","2008-2009",2009,10,1239893.24715687,2.5804,0.223762,306770000
"599","2008-2009",2009,11,1071955.90331048,2.42922,0.205494,306770000
"600","2008-2009",2009,12,715323.876383004,1.99028,0.16737,306770000
"601","2008-2009",2009,13,512005.842014095,1.72423,0.138283,306770000
"602","2008-2009",2009,14,366985.389016838,1.60355,0.106575,306770000
"603","2008-2009",2009,15,198238.128106607,1.28418,0.071887,306770000
"604","2009 Pandemic First Wave",2009,16,213261.190424559,1.2932,0.0767954,306770000
"605","2009 Pandemic First Wave",2009,17,733342.050630171,2.74012,0.124631,306770000
"606","2009 Pandemic First Wave",2009,18,717462.580727302,2.22391,0.150235,306770000
"607","2009 Pandemic First Wave",2009,19,686079.904041969,1.76657,0.180856,306770000
"608","2009 Pandemic First Wave",2009,20,1105441.6516671,1.92171,0.267878,306770000
"609","2009 Pandemic First Wave",2009,21,1338294.49020611,1.8611,0.334866,306770000
"610","2009 Pandemic First Wave",2009,22,1427944.96482275,1.68423,0.39482,306770000
"611","2009 Pandemic First Wave",2009,23,1554286.76112434,1.7393,0.416146,306770000
"612","2009 Pandemic First Wave",2009,24,1691574.52908595,1.83001,0.430454,306770000
"613","2009 Pandemic First Wave",2009,25,1228557.44780772,1.58128,0.361806,306770000
"614","2009 Pandemic First Wave",2009,26,1017965.35904769,1.49172,0.317786,306770000
"615","2009 Pandemic First Wave",2009,27,955539.72264618,1.389,0.320358,306770000
"616","2009 Pandemic First Wave",2009,28,796578.178801509,1.34702,0.275387,306770000
"617","2009 Pandemic First Wave",2009,29,675648.563199747,1.16056,0.271108,306770000
"618","2009 Pandemic First Wave",2009,30,715184.15516422,1.2085,0.275588,306770000
"619","2009 Pandemic First Wave",2009,31,587307.783290228,1.15544,0.236705,306770000
"620","2009 Pandemic First Wave",2009,32,554542.81038126,1.14518,0.225502,306770000
"621","2009 Pandemic First Wave",2009,33,767165.025928392,1.4664,0.243627,306770000
"622","2009 Pandemic Second Wave",2009,34,1125808.17199892,2.38017,0.220265,306770000
"623","2009 Pandemic Second Wave",2009,35,1649552.88226605,3.44681,0.222863,306770000
"624","2009 Pandemic Second Wave",2009,36,2089443.54324182,4.05315,0.240064,306770000
"625","2009 Pandemic Second Wave",2009,37,2344401.15754067,4.26621,0.255905,306770000
"626","2009 Pandemic Second Wave",2009,38,2443543.83332809,4.21579,0.269917,306770000
"627","2009 Pandemic Second Wave",2009,39,3355457.4568242,4.8861,0.3198,306770000
"628","2009 Pandemic Second Wave",2009,40,4370787.25663242,6.06923,0.335363,306770000
"629","2009 Pandemic Second Wave",2009,41,5724758.10210032,7.09467,0.375763,306770000
"630","2009 Pandemic Second Wave",2009,42,6524197.43101961,7.7151,0.393799,306770000
"631","2009 Pandemic Second Wave",2009,43,5768725.31492495,7.55134,0.35575,306770000
"632","2009 Pandemic Second Wave",2009,44,4430242.57622251,6.67118,0.309253,306770000
"633","2009 Pandemic Second Wave",2009,45,3086971.49253375,5.20633,0.276115,306770000
"634","2009 Pandemic Second Wave",2009,46,1703977.73261315,4.04477,0.196182,306770000
"635","2009 Pandemic Second Wave",2009,47,1093651.02631164,3.49722,0.145628,306770000
"636","2009 Pandemic Second Wave",2009,48,620186.936382793,2.69023,0.107355,306770000
"637","2009 Pandemic Second Wave",2009,49,405327.262629269,2.47119,0.0763816,306770000
"638","2009 Pandemic Second Wave",2009,50,338594.83246114,2.44773,0.0644178,306770000
"639","2009 Pandemic Second Wave",2009,51,281391.527976567,2.64594,0.0495245,306770000
"640","2009 Pandemic Second Wave",2009,52,273337.926920943,2.61567,0.0486638,306770000
"641","2009 Pandemic Second Wave",2010,1,165512.252570979,1.90712,0.0400804,309330000
"642","2009 Pandemic Second Wave",2010,2,192633.506608062,1.86738,0.0476408,309330000
"643","2009 Pandemic Second Wave",2010,3,229393.793198309,1.88072,0.0563297,309330000
"644","2009 Pandemic Second Wave",2010,4,217814.627589396,1.96908,0.0510862,309330000
"645","2009 Pandemic Second Wave",2010,5,235994.564388297,2.11387,0.0515589,309330000
"646","2009 Pandemic Second Wave",2010,6,206872.761069185,2.09695,0.0455612,309330000
"647","2009 Pandemic Second Wave",2010,7,196797.875890478,1.90294,0.0477612,309330000
"648","2009 Pandemic Second Wave",2010,8,231346.857342468,1.96951,0.0542482,309330000
"649","2009 Pandemic Second Wave",2010,9,255504.647354725,1.92331,0.0613521,309330000
"650","2009 Pandemic Second Wave",2010,10,271517.695133789,1.89659,0.0661157,309330000
"651","2009 Pandemic Second Wave",2010,11,216420.556213297,1.75181,0.0570547,309330000
"652","2009 Pandemic Second Wave",2010,12,146133.585169967,1.52632,0.0442165,309330000
"653","2009 Pandemic Second Wave",2010,13,140759.297970976,1.49572,0.0434617,309330000
"654","2009 Pandemic Second Wave",2010,14,73006.5330925037,1.22313,0.0275657,309330000
"655","2009 Pandemic Second Wave",2010,15,52302.2889776587,1.17754,0.0205128,309330000
"656","2009 Pandemic Second Wave",2010,16,29690.485641553,1.09112,0.0125668,309330000
"657","2009 Pandemic Second Wave",2010,17,17221.3729962383,1.11958,0.00710383,309330000
"658","2009 Pandemic Second Wave",2010,18,18785.6386375902,1.08169,0.00802053,309330000
"659","2009 Pandemic Second Wave",2010,19,15166.5040308322,1.12497,0.00622622,309330000
"660","2009 Pandemic Second Wave",2010,20,11881.6478096351,1.06197,0.00516707,309330000
"661",NA,2010,21,4384.9403063373,1.08909,0.00185943,309330000
"662",NA,2010,22,7162.55667961344,1.1776,0.00280899,309330000
"663",NA,2010,23,5855.83745980672,0.97493,0.00277393,309330000
"664",NA,2010,24,9462.3914455312,0.987132,0.00442696,309330000
"665",NA,2010,25,8682.95607689373,0.995991,0.00402617,309330000
"666",NA,2010,26,4305.51713417087,0.904726,0.0021978,309330000
"667",NA,2010,27,6233.37653815176,0.941927,0.00305623,309330000
"668",NA,2010,28,12944.4905953519,0.880415,0.00679012,309330000
"669",NA,2010,29,9088.53134448206,0.842615,0.00498132,309330000
"670",NA,2010,30,25355.5106652799,0.858382,0.0136418,309330000
"671",NA,2010,31,19005.239253151,0.83383,0.0105263,309330000
"672",NA,2010,32,31750.5623089435,0.847437,0.0173031,309330000
"673",NA,2010,33,20415.7850450176,0.888273,0.0106145,309330000
"674",NA,2010,34,33701.3662014049,0.765372,0.0203355,309330000
"675",NA,2010,35,25177.2922022404,0.91858,0.0126582,309330000
"676",NA,2010,36,33847.4449733112,1.01432,0.015411,309330000
"677",NA,2010,37,40622.7357039181,1.01233,0.0185322,309330000
"678",NA,2010,38,39257.4992175967,1.11803,0.0162162,309330000
"679",NA,2010,39,32408.9686821083,1.11806,0.0133869,309330000
"680","2010-2011",2010,40,51379.843660064,1.10939,0.0213889,309330000
"681","2010-2011",2010,41,86026.8149948699,1.24341,0.0319521,309330000
"682","2010-2011",2010,42,92025.2168420571,1.25726,0.0338035,309330000
"683","2010-2011",2010,43,106589.534049698,1.25734,0.0391509,309330000
"684","2010-2011",2010,44,166454.62468868,1.43414,0.0536024,309330000
"685","2010-2011",2010,45,214007.423865937,1.51838,0.0650921,309330000
"686","2010-2011",2010,46,305532.687589868,1.61617,0.0873073,309330000
"687","2010-2011",2010,47,423552.963140534,1.84378,0.106091,309330000
"688","2010-2011",2010,48,373279.064546169,1.72535,0.0999163,309330000
"689","2010-2011",2010,49,539263.602250544,1.87923,0.132526,309330000
"690","2010-2011",2010,50,953953.405556508,2.3371,0.188508,309330000
"691","2010-2011",2010,51,1645519.68253264,3.03533,0.250367,309330000
"692","2010-2011",2010,52,1783705.4661888,3.136,0.26268,309330000
"693","2010-2011",2011,1,1390745.73767472,2.53336,0.2517,311580000
"694","2010-2011",2011,2,1860435.73423774,2.91288,0.292836,311580000
"695","2010-2011",2011,3,2518820.56137495,3.44497,0.335231,311580000
"696","2010-2011",2011,4,3117107.62775828,4.16185,0.343398,311580000
"697","2010-2011",2011,5,3514439.66466754,4.55159,0.354018,311580000
"698","2010-2011",2011,6,3375604.80583926,4.46504,0.346624,311580000
"699","2010-2011",2011,7,3459543.73668112,4.55124,0.348515,311580000
"700","2010-2011",2011,8,2758177.91344662,4.0822,0.309785,311580000
"701","2010-2011",2011,9,2032594.17917442,3.38812,0.275058,311580000
"702","2010-2011",2011,10,1552398.93791476,2.99142,0.237935,311580000
"703","2010-2011",2011,11,1157078.05080437,2.61542,0.20284,311580000
"704","2010-2011",2011,12,735040.534113711,2.09065,0.161199,311580000
"705","2010-2011",2011,13,519848.939398547,1.86146,0.128043,311580000
"706","2010-2011",2011,14,345401.585210695,1.61377,0.098133,311580000
"707","2010-2011",2011,15,220940.154909535,1.42199,0.0712378,311580000
"708","2010-2011",2011,16,128895.386155704,1.3382,0.044162,311580000
"709","2010-2011",2011,17,87545.9325912129,1.19995,0.0334507,311580000
"710","2010-2011",2011,18,47881.5403705342,1.14889,0.0191083,311580000
"711","2010-2011",2011,19,26931.3957274471,1.12194,0.0110058,311580000
"712","2010-2011",2011,20,19653.709233181,1.06712,0.0084443,311580000
"713",NA,2011,21,15247.6083790042,1.05058,0.00665434,311580000
"714",NA,2011,22,13376.0990449728,1.15203,0.00532351,311580000
"715",NA,2011,23,5624.84128236534,0.970975,0.00265604,311580000
"716",NA,2011,24,8327.28069972337,0.894683,0.00426743,311580000
"717",NA,2011,25,4676.84530458203,0.843568,0.00254194,311580000
"718",NA,2011,26,4560.13891047191,0.815409,0.0025641,311580000
"719",NA,2011,27,5991.73497643563,0.823052,0.00333778,311580000
"720",NA,2011,28,8828.5164786,0.674635,0.006,311580000
"721",NA,2011,29,9187.83616711579,0.631883,0.00666667,311580000
"722",NA,2011,30,4282.10137043806,0.641513,0.00306044,311580000
"723",NA,2011,31,8901.32445784668,0.529813,0.00770308,311580000
"724",NA,2011,32,12744.147579762,0.644089,0.00907188,311580000
"725",NA,2011,33,15472.3732825581,0.667718,0.0106242,311580000
"726",NA,2011,34,15345.9005532038,0.705668,0.00997067,311580000
"727",NA,2011,35,13666.8374122695,0.804155,0.00779221,311580000
"728",NA,2011,36,12519.3026769338,0.907804,0.00632296,311580000
"729",NA,2011,37,19800.7040347307,1.00555,0.00902837,311580000
"730",NA,2011,38,18166.7770356293,1.03601,0.00803982,311580000
"731",NA,2011,39,28125.2509956167,1.07583,0.0119863,311580000
"732","2011-2012",2011,40,26176.9495900702,1.16092,0.0103383,311580000
"733","2011-2012",2011,41,14969.5503489586,1.19785,0.00572979,311580000
"734","2011-2012",2011,42,22809.9197432368,1.27926,0.00817518,311580000
"735","2011-2012",2011,43,33071.0939308386,1.29194,0.0117365,311580000
"736","2011-2012",2011,44,29813.0014686319,1.42824,0.00957055,311580000
"737","2011-2012",2011,45,34537.8397620274,1.39803,0.0113269,311580000
"738","2011-2012",2011,46,30556.5842672041,1.45831,0.00960699,311580000
"739","2011-2012",2011,47,62337.1482918425,1.56548,0.0182571,311580000
"740","2011-2012",2011,48,45174.711058882,1.34313,0.0154209,311580000
"741","2011-2012",2011,49,74086.5177550146,1.48139,0.0229299,311580000
"742","2011-2012",2011,50,96613.7770911424,1.63398,0.0271097,311580000
"743","2011-2012",2011,51,152753.893097022,1.83126,0.038245,311580000
"744","2011-2012",2011,52,152722.398206755,2.10451,0.0332724,311580000
"745","2011-2012",2012,1,122687.156987771,1.73625,0.0321617,313870000
"746","2011-2012",2012,2,149902.956635894,1.55066,0.0439993,313870000
"747","2011-2012",2012,3,213504.162691938,1.62891,0.059657,313870000
"748","2011-2012",2012,4,313258.476379799,1.76038,0.0809932,313870000
"749","2011-2012",2012,5,460631.563604301,1.92728,0.108783,313870000
"750","2011-2012",2012,6,532136.14494579,1.91994,0.12615,313870000
"751","2011-2012",2012,7,684527.525566282,2.09951,0.148397,313870000
"752","2011-2012",2012,8,934811.324854658,2.23973,0.189968,313870000
"753","2011-2012",2012,9,1161343.3992965,2.21921,0.238185,313870000
"754","2011-2012",2012,10,1341775.78606367,2.16693,0.28183,313870000
"755","2011-2012",2012,11,1612465.61292103,2.38913,0.307187,313870000
"756","2011-2012",2012,12,1188212.54524164,1.96466,0.27527,313870000
"757","2011-2012",2012,13,872557.717115077,1.84229,0.21557,313870000
"758","2011-2012",2012,14,818126.219776989,1.68674,0.220762,313870000
"759","2011-2012",2012,15,687956.716855755,1.53136,0.204473,313870000
"760","2011-2012",2012,16,625290.36515097,1.37912,0.206363,313870000
"761","2011-2012",2012,17,491402.794251428,1.29515,0.172691,313870000
"762","2011-2012",2012,18,490111.789001026,1.39521,0.159885,313870000
"763","2011-2012",2012,19,441656.057247733,1.32522,0.151687,313870000
"764","2011-2012",2012,20,360400.066413264,1.23059,0.133298,313870000
"765",NA,2012,21,301545.277281142,1.23028,0.111558,313870000
"766",NA,2012,22,303996.347743303,1.26877,0.109053,313870000
"767",NA,2012,23,233438.907416444,1.10782,0.0959083,313870000
"768",NA,2012,24,240046.380285081,1.09559,0.0997239,313870000
"769",NA,2012,25,164945.186838707,1.11031,0.0676157,313870000
"770",NA,2012,26,163818.545146391,1.10616,0.0674058,313870000
"771",NA,2012,27,114938.847698441,1.10816,0.0472081,313870000
